"District","FIPS","Year","Free/Reduced Price Meal Eligibility","Measure Type","Variable","Value"
"Achievement First Bridgeport Academy District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.4"
"Achievement First Bridgeport Academy District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","40.9"
"Achievement First Bridgeport Academy District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","33.6"
"Achievement First Bridgeport Academy District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.0"
"Achievement First Bridgeport Academy District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","30.8"
"Achievement First Bridgeport Academy District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","32.4"
"Achievement First Bridgeport Academy District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","24.3"
"Achievement First Bridgeport Academy District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.6"
"Achievement First Bridgeport Academy District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.9"
"Achievement First Bridgeport Academy District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.9"
"Achievement First Bridgeport Academy District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Achievement First Hartford Academy District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","29.6"
"Achievement First Hartford Academy District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","32.4"
"Achievement First Hartford Academy District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","38.2"
"Achievement First Hartford Academy District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","48.1"
"Achievement First Hartford Academy District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","29.6"
"Achievement First Hartford Academy District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","28.9"
"Achievement First Hartford Academy District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.6"
"Achievement First Hartford Academy District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.0"
"Achievement First Hartford Academy District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.1"
"Achievement First Hartford Academy District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Achievement First Hartford Academy District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Amistad Academy District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.0"
"Amistad Academy District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.2"
"Amistad Academy District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","24.6"
"Amistad Academy District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","36.1"
"Amistad Academy District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","36.2"
"Amistad Academy District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","32.0"
"Amistad Academy District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","27.3"
"Amistad Academy District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","26.4"
"Amistad Academy District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.7"
"Amistad Academy District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.9"
"Amistad Academy District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Andover School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Andover School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Andover School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Andover School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Andover School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Andover School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Andover School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Andover School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Andover School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Andover School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Andover School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Ansonia School District","900901220","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.7"
"Ansonia School District","900901220","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Ansonia School District","900901220","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.9"
"Ansonia School District","900901220","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.6"
"Ansonia School District","900901220","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"Ansonia School District","900901220","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Ansonia School District","900901220","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Ansonia School District","900901220","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.7"
"Ansonia School District","900901220","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"Ansonia School District","900901220","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.4"
"Ansonia School District","900901220","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.0"
"Area Cooperative Educational Services","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","25.6"
"Area Cooperative Educational Services","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","22.2"
"Area Cooperative Educational Services","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.4"
"Area Cooperative Educational Services","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.4"
"Area Cooperative Educational Services","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.1"
"Area Cooperative Educational Services","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.6"
"Area Cooperative Educational Services","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.9"
"Area Cooperative Educational Services","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.2"
"Area Cooperative Educational Services","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.3"
"Area Cooperative Educational Services","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.3"
"Area Cooperative Educational Services","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.5"
"Ashford School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Ashford School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Ashford School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.8"
"Ashford School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Ashford School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Ashford School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Ashford School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Ashford School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Ashford School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Ashford School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"Ashford School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.7"
"Avon School District","900302060","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.8"
"Avon School District","900302060","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Avon School District","900302060","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.8"
"Avon School District","900302060","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.5"
"Avon School District","900302060","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"Avon School District","900302060","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Avon School District","900302060","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.7"
"Avon School District","900302060","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Avon School District","900302060","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Avon School District","900302060","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.6"
"Avon School District","900302060","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.9"
"Barkhamsted School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Barkhamsted School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Barkhamsted School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Barkhamsted School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Barkhamsted School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Barkhamsted School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Barkhamsted School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Barkhamsted School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Barkhamsted School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Barkhamsted School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Barkhamsted School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Berlin School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.1"
"Berlin School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.0"
"Berlin School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.7"
"Berlin School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.8"
"Berlin School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Berlin School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.5"
"Berlin School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.9"
"Berlin School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.1"
"Berlin School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Berlin School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.2"
"Berlin School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.5"
"Bethany School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Bethany School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Bethany School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Bethany School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Bethany School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Bethany School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Bethany School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Bethany School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Bethany School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Bethany School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Bethany School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Bethel School District","900104720","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.9"
"Bethel School District","900104720","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"Bethel School District","900104720","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.9"
"Bethel School District","900104720","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.2"
"Bethel School District","900104720","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.7"
"Bethel School District","900104720","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.1"
"Bethel School District","900104720","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.9"
"Bethel School District","900104720","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Bethel School District","900104720","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"Bethel School District","900104720","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"Bethel School District","900104720","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.4"
"Bloomfield School District","900305910","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.5"
"Bloomfield School District","900305910","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.4"
"Bloomfield School District","900305910","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.6"
"Bloomfield School District","900305910","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.2"
"Bloomfield School District","900305910","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.2"
"Bloomfield School District","900305910","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.9"
"Bloomfield School District","900305910","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.3"
"Bloomfield School District","900305910","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.8"
"Bloomfield School District","900305910","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.2"
"Bloomfield School District","900305910","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.2"
"Bloomfield School District","900305910","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"Bolton School District","901306260","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.8"
"Bolton School District","901306260","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.3"
"Bolton School District","901306260","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Bolton School District","901306260","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.7"
"Bolton School District","901306260","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Bolton School District","901306260","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.0"
"Bolton School District","901306260","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.0"
"Bolton School District","901306260","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Bolton School District","901306260","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.3"
"Bolton School District","901306260","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"Bolton School District","901306260","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.7"
"Booker T Washington Academy District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Booker T Washington Academy District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Booker T Washington Academy District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Booker T Washington Academy District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Booker T Washington Academy District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Booker T Washington Academy District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.4"
"Booker T Washington Academy District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.2"
"Booker T Washington Academy District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"Booker T Washington Academy District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Booker T Washington Academy District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.4"
"Booker T Washington Academy District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.0"
"Bozrah School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Bozrah School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Bozrah School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Bozrah School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Bozrah School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Bozrah School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Bozrah School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Bozrah School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Bozrah School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Bozrah School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Bozrah School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Branford School District","900907310","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.3"
"Branford School District","900907310","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.2"
"Branford School District","900907310","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.6"
"Branford School District","900907310","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Branford School District","900907310","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.5"
"Branford School District","900907310","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"Branford School District","900907310","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.5"
"Branford School District","900907310","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"Branford School District","900907310","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"Branford School District","900907310","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Branford School District","900907310","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.8"
"Brass City Charter School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Brass City Charter School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Brass City Charter School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Brass City Charter School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Brass City Charter School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Brass City Charter School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.9"
"Brass City Charter School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Brass City Charter School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Brass City Charter School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Brass City Charter School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.2"
"Brass City Charter School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.8"
"Bridgeport School District","900108070","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.1"
"Bridgeport School District","900108070","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.5"
"Bridgeport School District","900108070","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.3"
"Bridgeport School District","900108070","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.6"
"Bridgeport School District","900108070","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.9"
"Bridgeport School District","900108070","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.8"
"Bridgeport School District","900108070","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.3"
"Bridgeport School District","900108070","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.5"
"Bridgeport School District","900108070","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.8"
"Bridgeport School District","900108070","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.3"
"Bridgeport School District","900108070","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Bristol School District","900308490","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.2"
"Bristol School District","900308490","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.5"
"Bristol School District","900308490","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.8"
"Bristol School District","900308490","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Bristol School District","900308490","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.6"
"Bristol School District","900308490","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.8"
"Bristol School District","900308490","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.2"
"Bristol School District","900308490","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.1"
"Bristol School District","900308490","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.1"
"Bristol School District","900308490","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Bristol School District","900308490","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Brookfield School District","900108980","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"Brookfield School District","900108980","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Brookfield School District","900108980","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.9"
"Brookfield School District","900108980","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.3"
"Brookfield School District","900108980","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.9"
"Brookfield School District","900108980","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.0"
"Brookfield School District","900108980","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"Brookfield School District","900108980","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Brookfield School District","900108980","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.3"
"Brookfield School District","900108980","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.0"
"Brookfield School District","900108980","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.0"
"Brooklyn School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Brooklyn School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Brooklyn School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.4"
"Brooklyn School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Brooklyn School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"Brooklyn School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.7"
"Brooklyn School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.7"
"Brooklyn School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Brooklyn School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Brooklyn School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.0"
"Brooklyn School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.6"
"Canaan School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canaan School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canaan School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canaan School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canaan School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canaan School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canaan School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canaan School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
