"District","FIPS","Year","Free/Reduced Price Meal Eligibility","Measure Type","Variable","Value"
"Canaan School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canaan School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Canaan School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Canterbury School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"Canterbury School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"Canterbury School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.9"
"Canterbury School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Canterbury School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canterbury School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.1"
"Canterbury School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canterbury School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canterbury School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canterbury School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Canterbury School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Canton School District","900312270","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.8"
"Canton School District","900312270","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Canton School District","900312270","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"Canton School District","900312270","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.9"
"Canton School District","900312270","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.5"
"Canton School District","900312270","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.6"
"Canton School District","900312270","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.0"
"Canton School District","900312270","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.8"
"Canton School District","900312270","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.4"
"Canton School District","900312270","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.1"
"Canton School District","900312270","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.4"
"Capital Preparatory Harbor School Inc. District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Capital Preparatory Harbor School Inc. District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Capital Preparatory Harbor School Inc. District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Capital Preparatory Harbor School Inc. District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Capital Preparatory Harbor School Inc. District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Capital Preparatory Harbor School Inc. District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Capital Preparatory Harbor School Inc. District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","28.5"
"Capital Preparatory Harbor School Inc. District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","26.1"
"Capital Preparatory Harbor School Inc. District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.0"
"Capital Preparatory Harbor School Inc. District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.6"
"Capital Preparatory Harbor School Inc. District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.4"
"Capitol Region Education Council","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.9"
"Capitol Region Education Council","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.8"
"Capitol Region Education Council","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Capitol Region Education Council","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.6"
"Capitol Region Education Council","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.5"
"Capitol Region Education Council","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.9"
"Capitol Region Education Council","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.4"
"Capitol Region Education Council","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.9"
"Capitol Region Education Council","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.9"
"Capitol Region Education Council","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.6"
"Capitol Region Education Council","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Chaplin School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Chaplin School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Chaplin School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Chaplin School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Chaplin School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Chaplin School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Chaplin School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Chaplin School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Chaplin School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Chaplin School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Chaplin School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Charter School for Young Children on Asylum Hill","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Charter School for Young Children on Asylum Hill","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Charter School for Young Children on Asylum Hill","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Charter School for Young Children on Asylum Hill","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Charter School for Young Children on Asylum Hill","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Charter School for Young Children on Asylum Hill","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Charter School for Young Children on Asylum Hill","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Charter School for Young Children on Asylum Hill","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Charter School for Young Children on Asylum Hill","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Charter School for Young Children on Asylum Hill","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Charter School for Young Children on Asylum Hill","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Cheshire School District","900914160","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Cheshire School District","900914160","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.5"
"Cheshire School District","900914160","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.6"
"Cheshire School District","900914160","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.0"
"Cheshire School District","900914160","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Cheshire School District","900914160","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.0"
"Cheshire School District","900914160","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.1"
"Cheshire School District","900914160","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Cheshire School District","900914160","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"Cheshire School District","900914160","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.5"
"Cheshire School District","900914160","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.2"
"Chester School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Chester School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Chester School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Chester School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Chester School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Chester School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Chester School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Chester School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Chester School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Chester School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Chester School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Clinton School District","900715350","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Clinton School District","900715350","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"Clinton School District","900715350","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Clinton School District","900715350","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Clinton School District","900715350","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.3"
"Clinton School District","900715350","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Clinton School District","900715350","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.5"
"Clinton School District","900715350","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Clinton School District","900715350","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Clinton School District","900715350","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.0"
"Clinton School District","900715350","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.4"
"Colchester School District","901115910","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Colchester School District","901115910","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.5"
"Colchester School District","901115910","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Colchester School District","901115910","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.2"
"Colchester School District","901115910","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.3"
"Colchester School District","901115910","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Colchester School District","901115910","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.0"
"Colchester School District","901115910","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Colchester School District","901115910","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.0"
"Colchester School District","901115910","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Colchester School District","901115910","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Colebrook School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Colebrook School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Colebrook School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Colebrook School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Colebrook School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Colebrook School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Colebrook School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Colebrook School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Colebrook School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Colebrook School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Colebrook School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Columbia School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Columbia School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Columbia School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"Columbia School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Columbia School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Columbia School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Columbia School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Columbia School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Columbia School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Columbia School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Columbia School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Common Ground High School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.3"
"Common Ground High School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.5"
"Common Ground High School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.7"
"Common Ground High School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Common Ground High School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.7"
"Common Ground High School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.1"
"Common Ground High School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Common Ground High School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.9"
"Common Ground High School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.1"
"Common Ground High School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Common Ground High School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.3"
"Connecticut","9","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.6"
"Connecticut","9","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.4"
"Connecticut","9","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.4"
"Connecticut","9","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.2"
"Connecticut","9","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.6"
"Connecticut","9","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13"
"Connecticut","9","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.4"
"Connecticut","9","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.7"
"Connecticut","9","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11"
"Connecticut","9","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.7"
"Connecticut","9","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.9"
"Connecticut Technical High School System","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","28.2"
"Connecticut Technical High School System","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","28.1"
"Connecticut Technical High School System","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","27.7"
"Connecticut Technical High School System","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","22.3"
"Connecticut Technical High School System","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.2"
"Connecticut Technical High School System","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.4"
"Connecticut Technical High School System","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.6"
"Connecticut Technical High School System","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.4"
"Connecticut Technical High School System","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.8"
"Connecticut Technical High School System","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.6"
"Connecticut Technical High School System","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.2"
"Cooperative Educational Services","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.7"
"Cooperative Educational Services","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Cooperative Educational Services","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.2"
"Cooperative Educational Services","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Cooperative Educational Services","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Cooperative Educational Services","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.6"
"Cooperative Educational Services","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Cooperative Educational Services","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Cooperative Educational Services","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.9"
"Cooperative Educational Services","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.8"
"Cooperative Educational Services","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.0"
"Cornwall School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Cornwall School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Cornwall School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Cornwall School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Cornwall School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Cornwall School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Cornwall School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Cornwall School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Cornwall School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Cornwall School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Cornwall School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Coventry School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.5"
"Coventry School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.0"
"Coventry School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.7"
"Coventry School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Coventry School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.9"
"Coventry School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Coventry School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Coventry School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.9"
"Coventry School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.1"
"Coventry School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.5"
"Coventry School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.6"
"Cromwell School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.6"
"Cromwell School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.0"
"Cromwell School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.8"
"Cromwell School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.8"
"Cromwell School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.2"
"Cromwell School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.5"
"Cromwell School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.1"
"Cromwell School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.7"
"Cromwell School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Cromwell School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.7"
"Cromwell School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Danbury School District","900118500","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.9"
"Danbury School District","900118500","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.8"
"Danbury School District","900118500","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Danbury School District","900118500","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Danbury School District","900118500","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.8"
"Danbury School District","900118500","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.6"
"Danbury School District","900118500","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Danbury School District","900118500","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Danbury School District","900118500","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Danbury School District","900118500","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.9"
"Danbury School District","900118500","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.7"
"Darien School District","900118850","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Darien School District","900118850","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Darien School District","900118850","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Darien School District","900118850","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Darien School District","900118850","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Darien School District","900118850","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Darien School District","900118850","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Darien School District","900118850","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Darien School District","900118850","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Darien School District","900118850","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Darien School District","900118850","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Deep River School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Deep River School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Deep River School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Deep River School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Deep River School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Deep River School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Deep River School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Deep River School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Deep River School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Deep River School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Deep River School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Department of Mental Health and Addiction Services","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Department of Mental Health and Addiction Services","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Department of Mental Health and Addiction Services","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Department of Mental Health and Addiction Services","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Department of Mental Health and Addiction Services","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Department of Mental Health and Addiction Services","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
