"District","FIPS","Year","Free/Reduced Price Meal Eligibility","Measure Type","Variable","Value"
"Department of Mental Health and Addiction Services","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Department of Mental Health and Addiction Services","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Department of Mental Health and Addiction Services","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Department of Mental Health and Addiction Services","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Department of Mental Health and Addiction Services","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Derby School District","900919550","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.8"
"Derby School District","900919550","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.0"
"Derby School District","900919550","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.7"
"Derby School District","900919550","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.6"
"Derby School District","900919550","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.8"
"Derby School District","900919550","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.4"
"Derby School District","900919550","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.5"
"Derby School District","900919550","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.0"
"Derby School District","900919550","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.8"
"Derby School District","900919550","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.3"
"Derby School District","900919550","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.6"
"East Granby School District","900322070","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"East Granby School District","900322070","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"East Granby School District","900322070","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"East Granby School District","900322070","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.1"
"East Granby School District","900322070","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.1"
"East Granby School District","900322070","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"East Granby School District","900322070","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.0"
"East Granby School District","900322070","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.3"
"East Granby School District","900322070","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.4"
"East Granby School District","900322070","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.6"
"East Granby School District","900322070","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"East Haddam School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.1"
"East Haddam School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.4"
"East Haddam School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.0"
"East Haddam School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"East Haddam School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"East Haddam School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.8"
"East Haddam School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.0"
"East Haddam School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.1"
"East Haddam School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.8"
"East Haddam School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.3"
"East Haddam School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"East Hampton School District","900722490","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.5"
"East Hampton School District","900722490","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.4"
"East Hampton School District","900722490","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.7"
"East Hampton School District","900722490","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.3"
"East Hampton School District","900722490","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.0"
"East Hampton School District","900722490","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"East Hampton School District","900722490","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"East Hampton School District","900722490","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"East Hampton School District","900722490","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"East Hampton School District","900722490","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"East Hampton School District","900722490","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.2"
"East Hartford School District","900322630","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.3"
"East Hartford School District","900322630","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.7"
"East Hartford School District","900322630","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","24.2"
"East Hartford School District","900322630","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.8"
"East Hartford School District","900322630","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.9"
"East Hartford School District","900322630","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.9"
"East Hartford School District","900322630","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.1"
"East Hartford School District","900322630","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.2"
"East Hartford School District","900322630","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.1"
"East Hartford School District","900322630","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.7"
"East Hartford School District","900322630","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.5"
"East Haven School District","900922910","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.4"
"East Haven School District","900922910","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.4"
"East Haven School District","900922910","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.2"
"East Haven School District","900922910","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.1"
"East Haven School District","900922910","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"East Haven School District","900922910","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"East Haven School District","900922910","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"East Haven School District","900922910","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.4"
"East Haven School District","900922910","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"East Haven School District","900922910","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.4"
"East Haven School District","900922910","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.2"
"East Lyme School District","901123400","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.7"
"East Lyme School District","901123400","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.6"
"East Lyme School District","901123400","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"East Lyme School District","901123400","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.9"
"East Lyme School District","901123400","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.1"
"East Lyme School District","901123400","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.6"
"East Lyme School District","901123400","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.3"
"East Lyme School District","901123400","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.6"
"East Lyme School District","901123400","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.2"
"East Lyme School District","901123400","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"East Lyme School District","901123400","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"East Windsor School District","900324800","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.3"
"East Windsor School District","900324800","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.2"
"East Windsor School District","900324800","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.4"
"East Windsor School District","900324800","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.7"
"East Windsor School District","900324800","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.2"
"East Windsor School District","900324800","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.8"
"East Windsor School District","900324800","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.6"
"East Windsor School District","900324800","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.7"
"East Windsor School District","900324800","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.5"
"East Windsor School District","900324800","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.8"
"East Windsor School District","900324800","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"Eastern Connecticut Regional Educational Services","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","27.3"
"Eastern Connecticut Regional Educational Services","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.7"
"Eastern Connecticut Regional Educational Services","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.2"
"Eastern Connecticut Regional Educational Services","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Eastern Connecticut Regional Educational Services","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Eastern Connecticut Regional Educational Services","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.2"
"Eastern Connecticut Regional Educational Services","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.8"
"Eastern Connecticut Regional Educational Services","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.0"
"Eastern Connecticut Regional Educational Services","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.3"
"Eastern Connecticut Regional Educational Services","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Eastern Connecticut Regional Educational Services","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.7"
"Eastford School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Eastford School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Eastford School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Eastford School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Eastford School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Eastford School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Eastford School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Eastford School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Eastford School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Eastford School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Eastford School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Easton School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Easton School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Easton School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Easton School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Easton School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Easton School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Easton School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Easton School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Easton School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Easton School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Easton School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Ellington School District","901325360","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.0"
"Ellington School District","901325360","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.8"
"Ellington School District","901325360","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.1"
"Ellington School District","901325360","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.1"
"Ellington School District","901325360","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.9"
"Ellington School District","901325360","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.1"
"Ellington School District","901325360","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.7"
"Ellington School District","901325360","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.2"
"Ellington School District","901325360","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.7"
"Ellington School District","901325360","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Ellington School District","901325360","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Elm City College Preparatory School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.7"
"Elm City College Preparatory School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","26.5"
"Elm City College Preparatory School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","31.8"
"Elm City College Preparatory School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","30.6"
"Elm City College Preparatory School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","29.7"
"Elm City College Preparatory School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.2"
"Elm City College Preparatory School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.7"
"Elm City College Preparatory School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.1"
"Elm City College Preparatory School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.5"
"Elm City College Preparatory School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.4"
"Elm City College Preparatory School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"Elm City Montessori School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Elm City Montessori School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Elm City Montessori School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Elm City Montessori School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Elm City Montessori School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Elm City Montessori School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Elm City Montessori School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Elm City Montessori School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Elm City Montessori School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.9"
"Elm City Montessori School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Elm City Montessori School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Enfield School District","900325990","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.9"
"Enfield School District","900325990","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.7"
"Enfield School District","900325990","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.2"
"Enfield School District","900325990","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.9"
"Enfield School District","900325990","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.6"
"Enfield School District","900325990","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.4"
"Enfield School District","900325990","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.0"
"Enfield School District","900325990","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.3"
"Enfield School District","900325990","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Enfield School District","900325990","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.7"
"Enfield School District","900325990","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Essex School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Essex School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Essex School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Essex School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Essex School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Essex School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Essex School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Essex School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Essex School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Essex School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Essex School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Explorations District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Explorations District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","34.3"
"Explorations District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Explorations District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","40.0"
"Explorations District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","33.3"
"Explorations District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","30.8"
"Explorations District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","22.5"
"Explorations District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.8"
"Explorations District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","29.3"
"Explorations District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.3"
"Explorations District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.1"
"Fairfield School District","900126620","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Fairfield School District","900126620","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"Fairfield School District","900126620","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.0"
"Fairfield School District","900126620","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.0"
"Fairfield School District","900126620","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.0"
"Fairfield School District","900126620","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.6"
"Fairfield School District","900126620","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Fairfield School District","900126620","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.1"
"Fairfield School District","900126620","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.6"
"Fairfield School District","900126620","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.2"
"Fairfield School District","900126620","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.1"
"Farmington School District","900327600","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.1"
"Farmington School District","900327600","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.4"
"Farmington School District","900327600","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"Farmington School District","900327600","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Farmington School District","900327600","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.0"
"Farmington School District","900327600","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.5"
"Farmington School District","900327600","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.6"
"Farmington School District","900327600","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.3"
"Farmington School District","900327600","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.2"
"Farmington School District","900327600","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"Farmington School District","900327600","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.3"
"Franklin School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Franklin School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Franklin School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Franklin School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Franklin School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Franklin School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Franklin School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Franklin School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Franklin School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Franklin School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Franklin School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Glastonbury School District","900331240","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Glastonbury School District","900331240","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.1"
"Glastonbury School District","900331240","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"Glastonbury School District","900331240","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.9"
"Glastonbury School District","900331240","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.5"
"Glastonbury School District","900331240","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.1"
"Glastonbury School District","900331240","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.3"
"Glastonbury School District","900331240","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.9"
"Glastonbury School District","900331240","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.7"
"Glastonbury School District","900331240","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"Glastonbury School District","900331240","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.3"
"Granby School District","900332640","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.8"
"Granby School District","900332640","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.8"
"Granby School District","900332640","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.1"
"Granby School District","900332640","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Granby School District","900332640","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"Granby School District","900332640","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Granby School District","900332640","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.5"
"Granby School District","900332640","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.7"
"Granby School District","900332640","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Granby School District","900332640","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.2"
