"District","FIPS","Year","Free/Reduced Price Meal Eligibility","Measure Type","Variable","Value"
"Granby School District","900332640","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.1"
"Great Oaks Charter School Bridgeport","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Great Oaks Charter School Bridgeport","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Great Oaks Charter School Bridgeport","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Great Oaks Charter School Bridgeport","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Great Oaks Charter School Bridgeport","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Great Oaks Charter School Bridgeport","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","47.6"
"Great Oaks Charter School Bridgeport","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","36.3"
"Great Oaks Charter School Bridgeport","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","42.0"
"Great Oaks Charter School Bridgeport","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","27.2"
"Great Oaks Charter School Bridgeport","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.1"
"Great Oaks Charter School Bridgeport","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.7"
"Greenwich School District","900133620","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.1"
"Greenwich School District","900133620","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Greenwich School District","900133620","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Greenwich School District","900133620","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.9"
"Greenwich School District","900133620","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.8"
"Greenwich School District","900133620","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.5"
"Greenwich School District","900133620","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"Greenwich School District","900133620","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.8"
"Greenwich School District","900133620","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.9"
"Greenwich School District","900133620","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.7"
"Greenwich School District","900133620","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.8"
"Griswold School District","901133900","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.5"
"Griswold School District","901133900","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.7"
"Griswold School District","901133900","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.0"
"Griswold School District","901133900","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.2"
"Griswold School District","901133900","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.2"
"Griswold School District","901133900","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.3"
"Griswold School District","901133900","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"Griswold School District","901133900","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"Griswold School District","901133900","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Griswold School District","901133900","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Griswold School District","901133900","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.8"
"Groton School District","901134250","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.6"
"Groton School District","901134250","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Groton School District","901134250","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.3"
"Groton School District","901134250","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"Groton School District","901134250","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.3"
"Groton School District","901134250","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.4"
"Groton School District","901134250","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.2"
"Groton School District","901134250","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.3"
"Groton School District","901134250","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.0"
"Groton School District","901134250","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.3"
"Groton School District","901134250","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.7"
"Guilford School District","900934950","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.5"
"Guilford School District","900934950","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.7"
"Guilford School District","900934950","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"Guilford School District","900934950","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Guilford School District","900934950","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Guilford School District","900934950","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.2"
"Guilford School District","900934950","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.9"
"Guilford School District","900934950","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.2"
"Guilford School District","900934950","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.6"
"Guilford School District","900934950","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.2"
"Guilford School District","900934950","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.5"
"Hamden School District","900935650","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.1"
"Hamden School District","900935650","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.6"
"Hamden School District","900935650","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.4"
"Hamden School District","900935650","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.1"
"Hamden School District","900935650","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.8"
"Hamden School District","900935650","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.6"
"Hamden School District","900935650","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.9"
"Hamden School District","900935650","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.4"
"Hamden School District","900935650","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.2"
"Hamden School District","900935650","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.4"
"Hamden School District","900935650","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Hampton School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hampton School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hampton School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hampton School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Hampton School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Hampton School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Hampton School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hampton School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Hampton School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Hampton School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Hampton School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hartford School District","900337070","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","22.0"
"Hartford School District","900337070","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.9"
"Hartford School District","900337070","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.6"
"Hartford School District","900337070","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.3"
"Hartford School District","900337070","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.7"
"Hartford School District","900337070","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.1"
"Hartford School District","900337070","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.2"
"Hartford School District","900337070","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.7"
"Hartford School District","900337070","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.8"
"Hartford School District","900337070","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.5"
"Hartford School District","900337070","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.7"
"Hartland School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hartland School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hartland School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hartland School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hartland School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hartland School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Hartland School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hartland School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hartland School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hartland School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hartland School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hebron School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Hebron School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hebron School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hebron School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hebron School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Hebron School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hebron School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hebron School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hebron School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hebron School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Hebron School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Highville Charter School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Highville Charter School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Highville Charter School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.0"
"Highville Charter School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.9"
"Highville Charter School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"Highville Charter School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Highville Charter School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.5"
"Highville Charter School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.4"
"Highville Charter School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.2"
"Highville Charter School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.4"
"Highville Charter School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.8"
"Integrated Day Charter School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Integrated Day Charter School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"Integrated Day Charter School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.8"
"Integrated Day Charter School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Integrated Day Charter School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.3"
"Integrated Day Charter School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Integrated Day Charter School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.0"
"Integrated Day Charter School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Integrated Day Charter School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Integrated Day Charter School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Integrated Day Charter School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Interdistrict School for Arts and Communication District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.3"
"Interdistrict School for Arts and Communication District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.6"
"Interdistrict School for Arts and Communication District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","34.6"
"Interdistrict School for Arts and Communication District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.0"
"Interdistrict School for Arts and Communication District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.4"
"Interdistrict School for Arts and Communication District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.5"
"Interdistrict School for Arts and Communication District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.9"
"Interdistrict School for Arts and Communication District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.1"
"Interdistrict School for Arts and Communication District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","25.5"
"Interdistrict School for Arts and Communication District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.3"
"Interdistrict School for Arts and Communication District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.8"
"Jumoke Academy District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Jumoke Academy District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.3"
"Jumoke Academy District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.0"
"Jumoke Academy District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Jumoke Academy District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.3"
"Jumoke Academy District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.0"
"Jumoke Academy District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.7"
"Jumoke Academy District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.3"
"Jumoke Academy District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.8"
"Jumoke Academy District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.6"
"Jumoke Academy District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.9"
"Kent School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Kent School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Kent School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Kent School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Kent School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Kent School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Kent School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Kent School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Kent School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Kent School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Kent School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Killingly School District","901540500","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.6"
"Killingly School District","901540500","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.4"
"Killingly School District","901540500","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Killingly School District","901540500","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.9"
"Killingly School District","901540500","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.6"
"Killingly School District","901540500","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.7"
"Killingly School District","901540500","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Killingly School District","901540500","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.0"
"Killingly School District","901540500","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.3"
"Killingly School District","901540500","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.8"
"Killingly School District","901540500","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"LEARN","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.0"
"LEARN","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.2"
"LEARN","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.7"
"LEARN","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"LEARN","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.1"
"LEARN","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.6"
"LEARN","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.0"
"LEARN","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"LEARN","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.3"
"LEARN","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.2"
"LEARN","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.9"
"Lebanon School District","901142390","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Lebanon School District","901142390","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.3"
"Lebanon School District","901142390","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Lebanon School District","901142390","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"Lebanon School District","901142390","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Lebanon School District","901142390","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"Lebanon School District","901142390","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.0"
"Lebanon School District","901142390","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.3"
"Lebanon School District","901142390","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Lebanon School District","901142390","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"Lebanon School District","901142390","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.4"
"Ledyard School District","901142600","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Ledyard School District","901142600","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.5"
"Ledyard School District","901142600","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.5"
"Ledyard School District","901142600","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Ledyard School District","901142600","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Ledyard School District","901142600","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Ledyard School District","901142600","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Ledyard School District","901142600","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.2"
"Ledyard School District","901142600","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.5"
"Ledyard School District","901142600","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.9"
"Ledyard School District","901142600","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.9"
"Lisbon School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Lisbon School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.8"
"Lisbon School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"Lisbon School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Lisbon School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Lisbon School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Lisbon School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Lisbon School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Lisbon School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.5"
"Lisbon School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.9"
"Lisbon School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"Litchfield School District","900543370","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Litchfield School District","900543370","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Litchfield School District","900543370","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Litchfield School District","900543370","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"Litchfield School District","900543370","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Litchfield School District","900543370","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Litchfield School District","900543370","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"Litchfield School District","900543370","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.8"
"Litchfield School District","900543370","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"Litchfield School District","900543370","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Litchfield School District","900543370","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Madison School District","900944560","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"Madison School District","900944560","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.8"
"Madison School District","900944560","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Madison School District","900944560","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.2"
"Madison School District","900944560","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.2"
"Madison School District","900944560","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"Madison School District","900944560","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.2"
"Madison School District","900944560","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.8"
"Madison School District","900944560","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Madison School District","900944560","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Madison School District","900944560","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.9"
"Manchester School District","900344700","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.2"
"Manchester School District","900344700","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.7"
"Manchester School District","900344700","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.4"
"Manchester School District","900344700","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.4"
"Manchester School District","900344700","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.5"
"Manchester School District","900344700","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.6"
"Manchester School District","900344700","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Manchester School District","900344700","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.4"
"Manchester School District","900344700","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.0"
