"District","FIPS","Year","Free/Reduced Price Meal Eligibility","Measure Type","Variable","Value"
"Manchester School District","900344700","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.4"
"Manchester School District","900344700","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Mansfield School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.9"
"Mansfield School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.4"
"Mansfield School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.6"
"Mansfield School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.0"
"Mansfield School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.8"
"Mansfield School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.0"
"Mansfield School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.4"
"Mansfield School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.8"
"Mansfield School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.1"
"Mansfield School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.5"
"Mansfield School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","1.8"
"Marlborough School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Marlborough School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Marlborough School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Marlborough School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Marlborough School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Marlborough School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Marlborough School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Marlborough School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Marlborough School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Marlborough School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Marlborough School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Meriden School District","900946520","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","24.2"
"Meriden School District","900946520","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","22.5"
"Meriden School District","900946520","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.8"
"Meriden School District","900946520","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.7"
"Meriden School District","900946520","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.2"
"Meriden School District","900946520","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.4"
"Meriden School District","900946520","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.6"
"Meriden School District","900946520","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"Meriden School District","900946520","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Meriden School District","900946520","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Meriden School District","900946520","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.1"
"Middletown School District","900747360","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.8"
"Middletown School District","900747360","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.9"
"Middletown School District","900747360","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.7"
"Middletown School District","900747360","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.9"
"Middletown School District","900747360","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.2"
"Middletown School District","900747360","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Middletown School District","900747360","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.7"
"Middletown School District","900747360","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.6"
"Middletown School District","900747360","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.9"
"Middletown School District","900747360","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Middletown School District","900747360","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Milford School District","900947535","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.4"
"Milford School District","900947535","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.9"
"Milford School District","900947535","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.6"
"Milford School District","900947535","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.6"
"Milford School District","900947535","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.8"
"Milford School District","900947535","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.7"
"Milford School District","900947535","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.6"
"Milford School District","900947535","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.9"
"Milford School District","900947535","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Milford School District","900947535","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Milford School District","900947535","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.8"
"Monroe School District","900148620","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.6"
"Monroe School District","900148620","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.0"
"Monroe School District","900148620","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.2"
"Monroe School District","900148620","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.2"
"Monroe School District","900148620","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.4"
"Monroe School District","900148620","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.5"
"Monroe School District","900148620","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"Monroe School District","900148620","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.9"
"Monroe School District","900148620","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.6"
"Monroe School District","900148620","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"Monroe School District","900148620","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.0"
"Montville School District","901148900","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.6"
"Montville School District","901148900","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.5"
"Montville School District","901148900","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.3"
"Montville School District","901148900","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"Montville School District","901148900","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Montville School District","901148900","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.9"
"Montville School District","901148900","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.4"
"Montville School District","901148900","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.9"
"Montville School District","901148900","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Montville School District","901148900","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"Montville School District","901148900","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.1"
"Naugatuck School District","900949950","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.2"
"Naugatuck School District","900949950","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.1"
"Naugatuck School District","900949950","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.9"
"Naugatuck School District","900949950","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.3"
"Naugatuck School District","900949950","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"Naugatuck School District","900949950","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.3"
"Naugatuck School District","900949950","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Naugatuck School District","900949950","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"Naugatuck School District","900949950","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Naugatuck School District","900949950","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.9"
"Naugatuck School District","900949950","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"New Beginnings Inc. Family Academy District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.3"
"New Beginnings Inc. Family Academy District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.9"
"New Beginnings Inc. Family Academy District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.6"
"New Beginnings Inc. Family Academy District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","25.2"
"New Beginnings Inc. Family Academy District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.8"
"New Beginnings Inc. Family Academy District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"New Beginnings Inc. Family Academy District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.6"
"New Beginnings Inc. Family Academy District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Beginnings Inc. Family Academy District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Beginnings Inc. Family Academy District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Beginnings Inc. Family Academy District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","1.3"
"New Britain School District","900350440","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.3"
"New Britain School District","900350440","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.2"
"New Britain School District","900350440","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.5"
"New Britain School District","900350440","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.0"
"New Britain School District","900350440","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.3"
"New Britain School District","900350440","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.3"
"New Britain School District","900350440","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.0"
"New Britain School District","900350440","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.8"
"New Britain School District","900350440","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.4"
"New Britain School District","900350440","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.9"
"New Britain School District","900350440","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"New Canaan School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"New Canaan School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"New Canaan School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"New Canaan School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"New Canaan School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"New Canaan School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"New Canaan School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"New Canaan School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"New Canaan School District","900150580","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Canaan School District","900150580","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Canaan School District","900150580","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Fairfield School District","900150860","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"New Fairfield School District","900150860","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"New Fairfield School District","900150860","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"New Fairfield School District","900150860","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.4"
"New Fairfield School District","900150860","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"New Fairfield School District","900150860","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"New Fairfield School District","900150860","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.7"
"New Fairfield School District","900150860","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"New Fairfield School District","900150860","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.4"
"New Fairfield School District","900150860","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.7"
"New Fairfield School District","900150860","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.9"
"New Hartford School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Hartford School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Hartford School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"New Hartford School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"New Hartford School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Hartford School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Hartford School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"New Hartford School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"New Hartford School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Hartford School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Hartford School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"New Haven School District","900952070","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.1"
"New Haven School District","900952070","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.0"
"New Haven School District","900952070","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.7"
"New Haven School District","900952070","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"New Haven School District","900952070","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"New Haven School District","900952070","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.8"
"New Haven School District","900952070","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.5"
"New Haven School District","900952070","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"New Haven School District","900952070","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"New Haven School District","900952070","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"New Haven School District","900952070","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.3"
"New London School District","901152350","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.2"
"New London School District","901152350","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","22.6"
"New London School District","901152350","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.7"
"New London School District","901152350","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.6"
"New London School District","901152350","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.7"
"New London School District","901152350","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.9"
"New London School District","901152350","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.7"
"New London School District","901152350","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.1"
"New London School District","901152350","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.2"
"New London School District","901152350","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"New London School District","901152350","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"New Milford School District","900552630","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.6"
"New Milford School District","900552630","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.1"
"New Milford School District","900552630","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.4"
"New Milford School District","900552630","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.5"
"New Milford School District","900552630","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.9"
"New Milford School District","900552630","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"New Milford School District","900552630","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"New Milford School District","900552630","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.2"
"New Milford School District","900552630","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"New Milford School District","900552630","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"New Milford School District","900552630","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Newington School District","900352140","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Newington School District","900352140","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.7"
"Newington School District","900352140","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.2"
"Newington School District","900352140","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.6"
"Newington School District","900352140","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Newington School District","900352140","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.6"
"Newington School District","900352140","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.5"
"Newington School District","900352140","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Newington School District","900352140","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Newington School District","900352140","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"Newington School District","900352140","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.6"
"Newtown School District","900152980","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.0"
"Newtown School District","900152980","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"Newtown School District","900152980","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.1"
"Newtown School District","900152980","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.2"
"Newtown School District","900152980","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.7"
"Newtown School District","900152980","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Newtown School District","900152980","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.9"
"Newtown School District","900152980","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Newtown School District","900152980","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.2"
"Newtown School District","900152980","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.6"
"Newtown School District","900152980","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.2"
"Norfolk School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Norfolk School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Norfolk School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Norfolk School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Norfolk School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Norfolk School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Norfolk School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Norfolk School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Norfolk School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Norfolk School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Norfolk School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"North Branford School District","900953890","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.2"
"North Branford School District","900953890","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.8"
"North Branford School District","900953890","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.1"
"North Branford School District","900953890","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.1"
"North Branford School District","900953890","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.6"
"North Branford School District","900953890","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.9"
"North Branford School District","900953890","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"North Branford School District","900953890","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"North Branford School District","900953890","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"North Branford School District","900953890","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"North Branford School District","900953890","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"North Canaan School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"North Canaan School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"North Canaan School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"North Canaan School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"North Canaan School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"North Canaan School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"North Canaan School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"North Canaan School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"North Canaan School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"North Canaan School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"North Canaan School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"North Haven School District","900954870","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.3"
"North Haven School District","900954870","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"North Haven School District","900954870","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"North Haven School District","900954870","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.2"
"North Haven School District","900954870","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"North Haven School District","900954870","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"North Haven School District","900954870","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"North Haven School District","900954870","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.4"
"North Haven School District","900954870","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.5"
"North Haven School District","900954870","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"North Haven School District","900954870","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.1"
"North Stonington School District","901155500","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.5"
"North Stonington School District","901155500","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.9"
"North Stonington School District","901155500","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.6"
