"District","FIPS","Year","Free/Reduced Price Meal Eligibility","Measure Type","Variable","Value"
"North Stonington School District","901155500","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"North Stonington School District","901155500","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"North Stonington School District","901155500","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"North Stonington School District","901155500","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"North Stonington School District","901155500","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.3"
"North Stonington School District","901155500","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"North Stonington School District","901155500","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"North Stonington School District","901155500","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.2"
"Norwalk School District","900156060","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.6"
"Norwalk School District","900156060","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.7"
"Norwalk School District","900156060","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Norwalk School District","900156060","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.5"
"Norwalk School District","900156060","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"Norwalk School District","900156060","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Norwalk School District","900156060","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Norwalk School District","900156060","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Norwalk School District","900156060","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Norwalk School District","900156060","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.5"
"Norwalk School District","900156060","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"Norwich Free Academy District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.8"
"Norwich Free Academy District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","27.4"
"Norwich Free Academy District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","29.0"
"Norwich Free Academy District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","29.5"
"Norwich Free Academy District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.1"
"Norwich Free Academy District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.6"
"Norwich Free Academy District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.6"
"Norwich Free Academy District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.1"
"Norwich Free Academy District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.2"
"Norwich Free Academy District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.2"
"Norwich Free Academy District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.0"
"Norwich School District","901156270","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.0"
"Norwich School District","901156270","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Norwich School District","901156270","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.6"
"Norwich School District","901156270","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.8"
"Norwich School District","901156270","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.4"
"Norwich School District","901156270","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.9"
"Norwich School District","901156270","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Norwich School District","901156270","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Norwich School District","901156270","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.2"
"Norwich School District","901156270","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.7"
"Norwich School District","901156270","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.7"
"Odyssey Community School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Odyssey Community School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.0"
"Odyssey Community School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.5"
"Odyssey Community School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.2"
"Odyssey Community School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.2"
"Odyssey Community School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.3"
"Odyssey Community School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Odyssey Community School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Odyssey Community School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Odyssey Community School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Odyssey Community School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Old Saybrook School District","900757320","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.7"
"Old Saybrook School District","900757320","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Old Saybrook School District","900757320","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.0"
"Old Saybrook School District","900757320","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Old Saybrook School District","900757320","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.4"
"Old Saybrook School District","900757320","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.8"
"Old Saybrook School District","900757320","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.0"
"Old Saybrook School District","900757320","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.2"
"Old Saybrook School District","900757320","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.2"
"Old Saybrook School District","900757320","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","1.6"
"Old Saybrook School District","900757320","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","1.7"
"Orange School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Orange School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Orange School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Orange School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Orange School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Orange School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Orange School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Orange School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Orange School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Orange School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Orange School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Oxford School District","900958300","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.2"
"Oxford School District","900958300","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.8"
"Oxford School District","900958300","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.1"
"Oxford School District","900958300","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.8"
"Oxford School District","900958300","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.5"
"Oxford School District","900958300","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"Oxford School District","900958300","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.5"
"Oxford School District","900958300","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.3"
"Oxford School District","900958300","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.9"
"Oxford School District","900958300","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.7"
"Oxford School District","900958300","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.1"
"Park City Prep Charter School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","64.2"
"Park City Prep Charter School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.6"
"Park City Prep Charter School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","27.2"
"Park City Prep Charter School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.6"
"Park City Prep Charter School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.7"
"Park City Prep Charter School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.2"
"Park City Prep Charter School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.7"
"Park City Prep Charter School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.3"
"Park City Prep Charter School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.7"
"Park City Prep Charter School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Park City Prep Charter School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"Path Academy District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Path Academy District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Path Academy District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Path Academy District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Path Academy District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Path Academy District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","41.1"
"Path Academy District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.6"
"Path Academy District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.0"
"Path Academy District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","35.9"
"Path Academy District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Path Academy District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Plainfield School District","901559980","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.6"
"Plainfield School District","901559980","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.7"
"Plainfield School District","901559980","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.2"
"Plainfield School District","901559980","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.1"
"Plainfield School District","901559980","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.5"
"Plainfield School District","901559980","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Plainfield School District","901559980","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Plainfield School District","901559980","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.2"
"Plainfield School District","901559980","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.5"
"Plainfield School District","901559980","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.1"
"Plainfield School District","901559980","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Plainville School District","900360120","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Plainville School District","900360120","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.6"
"Plainville School District","900360120","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Plainville School District","900360120","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Plainville School District","900360120","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Plainville School District","900360120","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"Plainville School District","900360120","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Plainville School District","900360120","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.5"
"Plainville School District","900360120","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.0"
"Plainville School District","900360120","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Plainville School District","900360120","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.6"
"Plymouth School District","900560750","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.7"
"Plymouth School District","900560750","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Plymouth School District","900560750","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Plymouth School District","900560750","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Plymouth School District","900560750","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Plymouth School District","900560750","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"Plymouth School District","900560750","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Plymouth School District","900560750","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Plymouth School District","900560750","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.1"
"Plymouth School District","900560750","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.0"
"Plymouth School District","900560750","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.5"
"Pomfret School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Pomfret School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Pomfret School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Pomfret School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Pomfret School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Pomfret School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Pomfret School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"Pomfret School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Pomfret School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Pomfret School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Pomfret School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Portland School District","900761800","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.9"
"Portland School District","900761800","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.8"
"Portland School District","900761800","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Portland School District","900761800","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.5"
"Portland School District","900761800","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Portland School District","900761800","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Portland School District","900761800","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Portland School District","900761800","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Portland School District","900761800","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.9"
"Portland School District","900761800","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.1"
"Portland School District","900761800","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Preston School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Preston School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.3"
"Preston School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Preston School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Preston School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Preston School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"Preston School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Preston School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.3"
"Preston School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Preston School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Preston School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Putnam School District","901562710","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.9"
"Putnam School District","901562710","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.6"
"Putnam School District","901562710","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.3"
"Putnam School District","901562710","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.4"
"Putnam School District","901562710","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"Putnam School District","901562710","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Putnam School District","901562710","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"Putnam School District","901562710","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Putnam School District","901562710","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.7"
"Putnam School District","901562710","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Putnam School District","901562710","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.8"
"Redding School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Redding School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Redding School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Redding School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Redding School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Redding School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Redding School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Redding School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Redding School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Redding School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Redding School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 01","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.7"
"Regional School District 01","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.1"
"Regional School District 01","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Regional School District 01","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.4"
"Regional School District 01","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.9"
"Regional School District 01","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","24.0"
"Regional School District 01","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.5"
"Regional School District 01","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Regional School District 01","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.3"
"Regional School District 01","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.8"
"Regional School District 01","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.4"
"Regional School District 04","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","27.5"
"Regional School District 04","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.3"
"Regional School District 04","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.5"
"Regional School District 04","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.5"
"Regional School District 04","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Regional School District 04","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Regional School District 04","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.2"
"Regional School District 04","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.5"
"Regional School District 04","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.0"
"Regional School District 04","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Regional School District 04","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.3"
"Regional School District 05","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.3"
"Regional School District 05","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.4"
"Regional School District 05","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.5"
"Regional School District 05","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.9"
"Regional School District 05","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.7"
"Regional School District 05","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"Regional School District 05","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"Regional School District 05","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Regional School District 05","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Regional School District 05","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.2"
"Regional School District 05","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.1"
"Regional School District 06","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.4"
"Regional School District 06","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.0"
"Regional School District 06","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.6"
"Regional School District 06","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.5"
"Regional School District 06","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.6"
"Regional School District 06","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.1"
"Regional School District 06","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.0"
"Regional School District 06","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"Regional School District 06","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 06","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.2"
"Regional School District 06","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.6"
"Regional School District 07","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.2"
"Regional School District 07","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Regional School District 07","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Regional School District 07","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.6"
"Regional School District 07","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.8"
"Regional School District 07","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","22.8"
"Regional School District 07","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.0"
"Regional School District 07","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.3"
"Regional School District 07","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.9"
"Regional School District 07","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Regional School District 07","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 08","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","22.8"
"Regional School District 08","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.3"
"Regional School District 08","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","22.3"
