"District","FIPS","Year","Free/Reduced Price Meal Eligibility","Measure Type","Variable","Value"
"Regional School District 08","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.7"
"Regional School District 08","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.6"
"Regional School District 08","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Regional School District 08","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.6"
"Regional School District 08","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.6"
"Regional School District 08","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.2"
"Regional School District 08","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.3"
"Regional School District 08","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.7"
"Regional School District 09","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 09","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 09","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 09","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 09","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 09","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Regional School District 09","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 09","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 09","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 09","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.7"
"Regional School District 09","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 10","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Regional School District 10","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.0"
"Regional School District 10","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.6"
"Regional School District 10","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.9"
"Regional School District 10","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Regional School District 10","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"Regional School District 10","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.5"
"Regional School District 10","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.4"
"Regional School District 10","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.4"
"Regional School District 10","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.2"
"Regional School District 10","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.8"
"Regional School District 11","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","29.4"
"Regional School District 11","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.5"
"Regional School District 11","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.8"
"Regional School District 11","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.8"
"Regional School District 11","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.7"
"Regional School District 11","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.6"
"Regional School District 11","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.4"
"Regional School District 11","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.0"
"Regional School District 11","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","25.6"
"Regional School District 11","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.0"
"Regional School District 11","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 12","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","26.1"
"Regional School District 12","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.6"
"Regional School District 12","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Regional School District 12","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Regional School District 12","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.8"
"Regional School District 12","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Regional School District 12","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.1"
"Regional School District 12","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.9"
"Regional School District 12","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 12","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.9"
"Regional School District 12","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 13","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 13","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 13","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.0"
"Regional School District 13","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 13","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 13","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.1"
"Regional School District 13","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.6"
"Regional School District 13","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.7"
"Regional School District 13","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Regional School District 13","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.4"
"Regional School District 13","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"Regional School District 14","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Regional School District 14","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.3"
"Regional School District 14","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.8"
"Regional School District 14","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.5"
"Regional School District 14","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"Regional School District 14","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 14","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.2"
"Regional School District 14","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.4"
"Regional School District 14","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Regional School District 14","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.5"
"Regional School District 14","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.8"
"Regional School District 15","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Regional School District 15","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.0"
"Regional School District 15","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"Regional School District 15","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.0"
"Regional School District 15","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.6"
"Regional School District 15","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.0"
"Regional School District 15","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"Regional School District 15","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.1"
"Regional School District 15","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Regional School District 15","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Regional School District 15","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.3"
"Regional School District 16","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.7"
"Regional School District 16","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.9"
"Regional School District 16","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Regional School District 16","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.5"
"Regional School District 16","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.2"
"Regional School District 16","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"Regional School District 16","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"Regional School District 16","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Regional School District 16","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.6"
"Regional School District 16","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Regional School District 16","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.1"
"Regional School District 17","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.9"
"Regional School District 17","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Regional School District 17","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.6"
"Regional School District 17","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.9"
"Regional School District 17","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.4"
"Regional School District 17","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Regional School District 17","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Regional School District 17","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Regional School District 17","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.2"
"Regional School District 17","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.0"
"Regional School District 17","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Regional School District 18","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Regional School District 18","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Regional School District 18","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Regional School District 18","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 18","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 18","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.8"
"Regional School District 18","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Regional School District 18","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.0"
"Regional School District 18","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"Regional School District 18","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.3"
"Regional School District 18","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.0"
"Regional School District 19","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.9"
"Regional School District 19","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.1"
"Regional School District 19","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.9"
"Regional School District 19","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.8"
"Regional School District 19","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.6"
"Regional School District 19","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Regional School District 19","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.3"
"Regional School District 19","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.8"
"Regional School District 19","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.8"
"Regional School District 19","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Regional School District 19","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.0"
"Ridgefield School District","900163970","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.4"
"Ridgefield School District","900163970","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.5"
"Ridgefield School District","900163970","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Ridgefield School District","900163970","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.7"
"Ridgefield School District","900163970","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.9"
"Ridgefield School District","900163970","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Ridgefield School District","900163970","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Ridgefield School District","900163970","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.6"
"Ridgefield School District","900163970","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Ridgefield School District","900163970","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.4"
"Ridgefield School District","900163970","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Rocky Hill School District","900365370","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.2"
"Rocky Hill School District","900365370","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Rocky Hill School District","900365370","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.3"
"Rocky Hill School District","900365370","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.9"
"Rocky Hill School District","900365370","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.7"
"Rocky Hill School District","900365370","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.8"
"Rocky Hill School District","900365370","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.0"
"Rocky Hill School District","900365370","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.2"
"Rocky Hill School District","900365370","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"Rocky Hill School District","900365370","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.1"
"Rocky Hill School District","900365370","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.1"
"Salem School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salem School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salem School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Salem School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salem School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salem School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salem School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salem School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salem School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salem School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salem School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salisbury School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salisbury School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salisbury School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salisbury School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salisbury School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salisbury School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Salisbury School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Salisbury School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Salisbury School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salisbury School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Salisbury School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Scotland School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Scotland School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Scotland School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Scotland School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Scotland School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Scotland School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Scotland School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Scotland School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Scotland School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Scotland School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Scotland School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Seymour School District","900967610","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.5"
"Seymour School District","900967610","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.7"
"Seymour School District","900967610","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Seymour School District","900967610","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.4"
"Seymour School District","900967610","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.9"
"Seymour School District","900967610","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.6"
"Seymour School District","900967610","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Seymour School District","900967610","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Seymour School District","900967610","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.4"
"Seymour School District","900967610","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.4"
"Seymour School District","900967610","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Sharon School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Sharon School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Sharon School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sharon School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Sharon School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sharon School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sharon School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Sharon School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sharon School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sharon School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sharon School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Shelton School District","900168170","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"Shelton School District","900168170","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.7"
"Shelton School District","900168170","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.3"
"Shelton School District","900168170","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"Shelton School District","900168170","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Shelton School District","900168170","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Shelton School District","900168170","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Shelton School District","900168170","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Shelton School District","900168170","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Shelton School District","900168170","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"Shelton School District","900168170","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"Sherman School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Sherman School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Sherman School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Side By Side Charter School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Side By Side Charter School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.1"
"Side By Side Charter School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.5"
"Side By Side Charter School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Side By Side Charter School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.8"
"Side By Side Charter School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.2"
"Side By Side Charter School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Side By Side Charter School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Side By Side Charter School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Side By Side Charter School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Side By Side Charter School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Simsbury School District","900368940","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.2"
"Simsbury School District","900368940","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Simsbury School District","900368940","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Simsbury School District","900368940","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.5"
"Simsbury School District","900368940","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.0"
"Simsbury School District","900368940","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"Simsbury School District","900368940","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.8"
"Simsbury School District","900368940","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Simsbury School District","900368940","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.1"
"Simsbury School District","900368940","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.2"
"Simsbury School District","900368940","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.3"
"Somers School District","901369220","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.3"
"Somers School District","901369220","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.9"
"Somers School District","901369220","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.1"
"Somers School District","901369220","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.8"
"Somers School District","901369220","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"Somers School District","901369220","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.5"
"Somers School District","901369220","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.1"
