"District","FIPS","Year","Free/Reduced Price Meal Eligibility","Measure Type","Variable","Value"
"Vernon School District","901378250","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.5"
"Vernon School District","901378250","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.4"
"Vernon School District","901378250","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.6"
"Vernon School District","901378250","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.6"
"Vernon School District","901378250","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.5"
"Vernon School District","901378250","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Voluntown School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Voluntown School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Voluntown School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Voluntown School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Voluntown School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Voluntown School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Voluntown School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Voluntown School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Voluntown School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Voluntown School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Voluntown School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Wallingford School District","900978740","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.2"
"Wallingford School District","900978740","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Wallingford School District","900978740","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.2"
"Wallingford School District","900978740","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.9"
"Wallingford School District","900978740","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Wallingford School District","900978740","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.8"
"Wallingford School District","900978740","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Wallingford School District","900978740","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.1"
"Wallingford School District","900978740","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Wallingford School District","900978740","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Wallingford School District","900978740","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"Waterbury School District","900980070","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","25.1"
"Waterbury School District","900980070","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.9"
"Waterbury School District","900980070","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","23.1"
"Waterbury School District","900980070","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.4"
"Waterbury School District","900980070","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","21.1"
"Waterbury School District","900980070","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.8"
"Waterbury School District","900980070","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.7"
"Waterbury School District","900980070","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.7"
"Waterbury School District","900980070","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.1"
"Waterbury School District","900980070","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.1"
"Waterbury School District","900980070","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Waterford School District","901180280","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.1"
"Waterford School District","901180280","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.1"
"Waterford School District","901180280","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.0"
"Waterford School District","901180280","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Waterford School District","901180280","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.2"
"Waterford School District","901180280","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.3"
"Waterford School District","901180280","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Waterford School District","901180280","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Waterford School District","901180280","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Waterford School District","901180280","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.7"
"Waterford School District","901180280","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.6"
"Watertown School District","900580490","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.7"
"Watertown School District","900580490","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.0"
"Watertown School District","900580490","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.9"
"Watertown School District","900580490","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.3"
"Watertown School District","900580490","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.3"
"Watertown School District","900580490","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.4"
"Watertown School District","900580490","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.9"
"Watertown School District","900580490","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.8"
"Watertown School District","900580490","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Watertown School District","900580490","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.1"
"Watertown School District","900580490","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.7"
"West Hartford School District","900382590","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.7"
"West Hartford School District","900382590","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.2"
"West Hartford School District","900382590","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.9"
"West Hartford School District","900382590","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"West Hartford School District","900382590","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.6"
"West Hartford School District","900382590","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"West Hartford School District","900382590","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.3"
"West Hartford School District","900382590","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"West Hartford School District","900382590","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"West Hartford School District","900382590","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"West Hartford School District","900382590","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.4"
"West Haven School District","900982870","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.2"
"West Haven School District","900982870","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.1"
"West Haven School District","900982870","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.7"
"West Haven School District","900982870","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.1"
"West Haven School District","900982870","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"West Haven School District","900982870","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"West Haven School District","900982870","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"West Haven School District","900982870","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.2"
"West Haven School District","900982870","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"West Haven School District","900982870","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.6"
"West Haven School District","900982870","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Westbrook School District","900781680","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.2"
"Westbrook School District","900781680","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Westbrook School District","900781680","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.3"
"Westbrook School District","900781680","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.4"
"Westbrook School District","900781680","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.0"
"Westbrook School District","900781680","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Westbrook School District","900781680","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Westbrook School District","900781680","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.5"
"Westbrook School District","900781680","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Westbrook School District","900781680","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Westbrook School District","900781680","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Western Connecticut Regional Educational Services","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Western Connecticut Regional Educational Services","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","0"
"Western Connecticut Regional Educational Services","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Western Connecticut Regional Educational Services","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Western Connecticut Regional Educational Services","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.6"
"Western Connecticut Regional Educational Services","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.1"
"Western Connecticut Regional Educational Services","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.4"
"Western Connecticut Regional Educational Services","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Western Connecticut Regional Educational Services","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Western Connecticut Regional Educational Services","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.1"
"Western Connecticut Regional Educational Services","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"Weston School District","900183430","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Weston School District","900183430","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Weston School District","900183430","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Weston School District","900183430","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Weston School District","900183430","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Weston School District","900183430","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Weston School District","900183430","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Weston School District","900183430","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.3"
"Weston School District","900183430","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.7"
"Weston School District","900183430","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Weston School District","900183430","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Westport School District","900183500","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Westport School District","900183500","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.1"
"Westport School District","900183500","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.3"
"Westport School District","900183500","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.4"
"Westport School District","900183500","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.5"
"Westport School District","900183500","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.9"
"Westport School District","900183500","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.2"
"Westport School District","900183500","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.6"
"Westport School District","900183500","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Westport School District","900183500","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Westport School District","900183500","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.3"
"Wethersfield School District","900384900","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.2"
"Wethersfield School District","900384900","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"Wethersfield School District","900384900","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.7"
"Wethersfield School District","900384900","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Wethersfield School District","900384900","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.3"
"Wethersfield School District","900384900","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.0"
"Wethersfield School District","900384900","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.7"
"Wethersfield School District","900384900","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"Wethersfield School District","900384900","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.5"
"Wethersfield School District","900384900","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.1"
"Wethersfield School District","900384900","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.1"
"Willington School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.7"
"Willington School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.0"
"Willington School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.2"
"Willington School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Willington School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Willington School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Willington School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Willington School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.3"
"Willington School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.0"
"Willington School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Willington School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Wilton School District","900186370","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Wilton School District","900186370","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Wilton School District","900186370","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Wilton School District","900186370","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Wilton School District","900186370","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Wilton School District","900186370","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Wilton School District","900186370","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Wilton School District","900186370","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Wilton School District","900186370","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.7"
"Wilton School District","900186370","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Wilton School District","900186370","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Winchester School District","900586440","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.7"
"Winchester School District","900586440","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.7"
"Winchester School District","900586440","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","5.0"
"Winchester School District","900586440","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.6"
"Winchester School District","900586440","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.7"
"Winchester School District","900586440","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","3.0"
"Winchester School District","900586440","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.4"
"Winchester School District","900586440","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.1"
"Winchester School District","900586440","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.8"
"Winchester School District","900586440","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.2"
"Winchester School District","900586440","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","2.4"
"Windham School District","901586790","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.9"
"Windham School District","901586790","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.5"
"Windham School District","901586790","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.5"
"Windham School District","901586790","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.3"
"Windham School District","901586790","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.4"
"Windham School District","901586790","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.6"
"Windham School District","901586790","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.4"
"Windham School District","901586790","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.9"
"Windham School District","901586790","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.4"
"Windham School District","901586790","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.8"
"Windham School District","901586790","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Windsor Locks School District","900387070","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.1"
"Windsor Locks School District","900387070","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.2"
"Windsor Locks School District","900387070","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.6"
"Windsor Locks School District","900387070","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","13.5"
"Windsor Locks School District","900387070","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.5"
"Windsor Locks School District","900387070","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Windsor Locks School District","900387070","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.0"
"Windsor Locks School District","900387070","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.4"
"Windsor Locks School District","900387070","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.9"
"Windsor Locks School District","900387070","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.9"
"Windsor Locks School District","900387070","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.8"
"Windsor School District","900387000","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","22.0"
"Windsor School District","900387000","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","24.1"
"Windsor School District","900387000","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","22.0"
"Windsor School District","900387000","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.9"
"Windsor School District","900387000","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","19.2"
"Windsor School District","900387000","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.4"
"Windsor School District","900387000","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","20.3"
"Windsor School District","900387000","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","17.3"
"Windsor School District","900387000","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","16.9"
"Windsor School District","900387000","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.8"
"Windsor School District","900387000","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.1"
"Wolcott School District","900987560","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.4"
"Wolcott School District","900987560","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.3"
"Wolcott School District","900987560","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","11.5"
"Wolcott School District","900987560","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","10.3"
"Wolcott School District","900987560","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","12.5"
"Wolcott School District","900987560","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.6"
"Wolcott School District","900987560","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","9.8"
"Wolcott School District","900987560","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.6"
"Wolcott School District","900987560","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","7.9"
"Wolcott School District","900987560","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","8.8"
"Wolcott School District","900987560","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","4.3"
"Woodbridge School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Woodbridge School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodbridge School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodbridge School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Woodbridge School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodbridge School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodbridge School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-6666"
"Woodbridge School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodbridge School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodbridge School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodbridge School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock Academy District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","18.9"
"Woodstock Academy District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","15.5"
"Woodstock Academy District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock Academy District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","14.0"
"Woodstock Academy District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock Academy District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","32.1"
"Woodstock Academy District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","24.0"
"Woodstock Academy District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock Academy District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock Academy District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock Academy District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock School District","","2009-2010","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock School District","","2010-2011","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock School District","","2011-2012","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock School District","","2012-2013","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock School District","","2013-2014","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock School District","","2014-2015","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock School District","","2015-2016","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock School District","","2016-2017","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock School District","","2017-2018","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","6.8"
"Woodstock School District","","2018-2019","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
"Woodstock School District","","2019-2020","Eligible for Free or Reduced-Price Meals","Percent","Suspensions","-9999"
