"",,,"2011-12",,"2012-13",,"2013-14",,"2014-15",,"2015-16",
"District","District Code","Free/Reduced Price Meal Eligibility","Count","%","Count","%","Count","%","Count","%","Count","%"
"Achievement First Hartford Academy Inc. District","=""2880013""","Eligible for Free or Reduced-Price Meals",288,38.2,392,48.1,252,29.6,265,28.9,241,23.6
"Amistad Academy District","=""2790013""","Eligible for Free or Reduced-Price Meals",167,24.6,263,36.1,283,36.2,252,30.4,239,27.3
"Andover School District","=""0010011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*","*","*","N/A","N/A"
"Ansonia School District","=""0020011""","Eligible for Free or Reduced-Price Meals",196,11.9,172,10.6,144,8.9,146,8.4,166,9.7
"Area Cooperative Educational Services","=""2440014""","Eligible for Free or Reduced-Price Meals",241,21.4,219,19.4,227,19.1,215,17.4,225,15.9
"Ashford School District","=""0030011""","Eligible for Free or Reduced-Price Meals",6,3.8,11,8.3,"*","*",14,9.9,12,8.6
"Avon School District","=""0040011""","Eligible for Free or Reduced-Price Meals",22,10.8,25,11.5,24,11.8,19,8.5,21,10.7
"Barkhamsted School District","=""0050011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*","N/A","N/A","N/A","N/A"
"Berlin School District","=""0070011""","Eligible for Free or Reduced-Price Meals",59,15.7,54,12.8,56,12.5,47,10.5,35,7.9
"Bethany School District","=""0080011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","N/A","N/A","*","*","*","*"
"Bethel School District","=""0090011""","Eligible for Free or Reduced-Price Meals",64,11.9,69,12.2,71,11.7,85,14.1,72,11.9
"Bloomfield School District","=""0110011""","Eligible for Free or Reduced-Price Meals",192,17.6,174,16.2,183,16.2,167,14.9,184,16.3
"Bolton School District","=""0120011""","Eligible for Free or Reduced-Price Meals",11,10.4,7,5.7,11,8.7,24,17.0,14,10.0
"Booker T. Washington Academy District","=""2950013""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","N/A","N/A",12,15.4,20,13.2
"Bozrah School District","=""0130011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Eligible for Free or Reduced-Price Meals",70,9.6,62,7.8,76,9.5,72,9.1,86,10.5
"Brass City Charter School District","=""2900013""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","N/A","N/A",6,5.9,8,6.6
"Bridgeport Achievement First District","=""2850013""","Eligible for Free or Reduced-Price Meals",148,33.6,112,20.0,198,30.8,263,32.4,196,24.3
"Bridgeport School District","=""0150011""","Eligible for Free or Reduced-Price Meals",3744,18.3,3440,16.6,3374,15.9,3322,15.7,3319,15.3
"Bristol School District","=""0170011""","Eligible for Free or Reduced-Price Meals",471,12.8,474,12.5,524,13.6,547,13.8,528,13.2
"Brookfield School District","=""0180011""","Eligible for Free or Reduced-Price Meals",15,5.9,20,7.3,17,6.9,18,8.0,10,4.3
"Brooklyn School District","=""0190011""","Eligible for Free or Reduced-Price Meals",31,12.4,21,7.7,20,7.5,19,6.7,35,11.7
"Canaan School District","=""0210011""","Eligible for Free or Reduced-Price Meals","N/A","*","*","*","*","*","N/A","*","*","*"
"Canterbury School District","=""0220011""","Eligible for Free or Reduced-Price Meals",9,7.9,8,6.6,"*","*",8,6.1,"*","*"
"Canton School District","=""0230011""","Eligible for Free or Reduced-Price Meals",15,9.1,11,5.9,11,6.5,9,4.6,16,8.0
"Capital Preparatory Harbor School Inc. District","=""2970013""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",37,28.5
"Capitol Region Education Council","=""2410014""","Eligible for Free or Reduced-Price Meals",233,9.3,392,13.6,460,13.5,528,12.8,611,14.4
"Chaplin School District","=""0240011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*","N/A","N/A","N/A","N/A"
"Cheshire School District","=""0250011""","Eligible for Free or Reduced-Price Meals",35,9.6,25,7.0,31,8.6,33,8.0,29,7.1
"Chester School District","=""0260011""","Eligible for Free or Reduced-Price Meals","*","*","N/A","N/A","N/A","N/A","*","*","N/A","N/A"
"Clinton School District","=""0270011""","Eligible for Free or Reduced-Price Meals",28,8.4,42,10.4,45,10.3,36,7.8,26,5.5
"Colchester School District","=""0280011""","Eligible for Free or Reduced-Price Meals",33,7.8,45,10.2,34,7.3,47,9.2,37,7.0
"Colebrook School District","=""0290011""","Eligible for Free or Reduced-Price Meals","N/A","*","N/A","*","*","*","*","*","N/A","*"
"Columbia School District","=""0300011""","Eligible for Free or Reduced-Price Meals",6,7.6,"*","*","*","*",8,9.3,"*","*"
"Common Ground High School District","=""2680013""","Eligible for Free or Reduced-Price Meals",11,14.7,"*","*",14,14.7,13,14.1,8,9.2
"Connecticut Technical High School System","=""9000016""","Eligible for Free or Reduced-Price Meals",1432,27.7,1183,22.3,989,18.2,943,17.2,876,16.6
"Cooperative Educational Services","=""2430014""","Eligible for Free or Reduced-Price Meals",36,12.2,24,8.7,23,9.3,33,10.6,29,8.5
"Cornwall School District","=""0310011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","N/A","N/A","*","*","*","*"
"Coventry School District","=""0320011""","Eligible for Free or Reduced-Price Meals",47,14.7,27,8.7,34,10.9,31,8.7,27,7.7
"Cromwell School District","=""0330011""","Eligible for Free or Reduced-Price Meals",66,18.8,53,13.8,64,17.2,56,13.5,53,13.1
"Danbury School District","=""0340011""","Eligible for Free or Reduced-Price Meals",738,13.0,760,13.0,656,10.8,744,11.6,499,8.5
"Darien School District","=""0350011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","*","*","*","*","*","*","*","*"
"Department of Mental Health and Addiction Services","=""3370015""","Eligible for Free or Reduced-Price Meals","N/A","*","N/A","*","N/A","*","N/A","*","N/A","*"
"Derby School District","=""0370011""","Eligible for Free or Reduced-Price Meals",104,12.7,137,15.6,142,15.8,149,16.4,125,13.5
"East Granby School District","=""0400011""","Eligible for Free or Reduced-Price Meals","*","*",6,11.1,7,11.1,10,8.9,19,16.0
"East Haddam School District","=""0410011""","Eligible for Free or Reduced-Price Meals",17,11.0,"N/A","N/A","N/A","N/A",11,5.8,9,5.0
"East Hampton School District","=""0420011""","Eligible for Free or Reduced-Price Meals",26,10.7,18,7.3,22,10.0,19,7.0,25,9.0
"East Hartford School District","=""0430011""","Eligible for Free or Reduced-Price Meals",1213,24.2,981,19.8,964,18.9,887,17.8,666,14.1
"East Haven School District","=""0440011""","Eligible for Free or Reduced-Price Meals",225,14.2,184,11.1,148,9.0,122,7.6,162,10.4
"East Lyme School District","=""0450011""","Eligible for Free or Reduced-Price Meals",31,9.1,25,6.9,20,5.1,43,9.6,34,7.3
"East Windsor School District","=""0470011""","Eligible for Free or Reduced-Price Meals",94,20.4,89,17.7,74,14.2,53,10.8,63,12.6
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Eligible for Free or Reduced-Price Meals",15,14.2,13,8.8,"N/A","N/A",30,17.2,37,18.8
"Eastford School District","=""0390011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","N/A","N/A","*","*","*","*"
"Easton School District","=""0460011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","*","*","N/A","N/A","*","*"
"Education Connection","=""2420014""","Eligible for Free or Reduced-Price Meals","N/A","N/A","*","*",11,11.6,10,4.3,10,5.4
"Ellington School District","=""0480011""","Eligible for Free or Reduced-Price Meals",53,20.1,45,16.1,40,13.9,41,15.1,44,16.7
"Elm City College Preparatory School District","=""2890013""","Eligible for Free or Reduced-Price Meals",143,31.8,133,30.6,145,29.7,74,14.2,94,16.7
"Elm City Montessori School District","=""2910013""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","N/A","N/A","N/A","*","N/A","*"
"Enfield School District","=""0490011""","Eligible for Free or Reduced-Price Meals",289,14.2,279,13.9,249,12.6,261,12.4,241,11.0
"Essex School District","=""0500011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","*","*","*","*","*","*","N/A","N/A"
"Explorations District","=""2720013""","Eligible for Free or Reduced-Price Meals","*","*",10,40.0,9,33.3,8,30.8,9,22.5
"Fairfield School District","=""0510011""","Eligible for Free or Reduced-Price Meals",84,8.0,77,7.0,62,6.0,56,5.5,74,7.2
"Farmington School District","=""0520011""","Eligible for Free or Reduced-Price Meals",33,8.1,32,7.2,27,6.0,26,5.5,22,4.6
"Franklin School District","=""0530011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Eligible for Free or Reduced-Price Meals",26,4.7,27,4.9,42,6.5,38,6.1,20,3.3
"Granby School District","=""0560011""","Eligible for Free or Reduced-Price Meals",11,6.1,14,7.7,14,7.6,18,8.7,29,14.5
"Great Oaks Charter School District","=""2940013""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","N/A","N/A",50,47.6,65,36.3
"Greenwich School District","=""0570011""","Eligible for Free or Reduced-Price Meals",94,7.2,92,6.9,66,4.8,64,4.5,62,4.3
"Griswold School District","=""0580011""","Eligible for Free or Reduced-Price Meals",130,18.0,101,14.2,96,12.2,81,10.3,71,9.1
"Groton School District","=""0590011""","Eligible for Free or Reduced-Price Meals",257,13.3,241,11.8,228,10.3,264,12.3,249,12.2
"Guilford School District","=""0600011""","Eligible for Free or Reduced-Price Meals",24,7.6,25,7.8,28,8.4,14,4.2,17,4.9
"Hamden School District","=""0620011""","Eligible for Free or Reduced-Price Meals",415,17.4,415,17.1,385,15.8,337,13.6,316,12.9
"Hampton School District","=""0630011""","Eligible for Free or Reduced-Price Meals","*","*","N/A","N/A","N/A","N/A","N/A","N/A","*","*"
"Hartford School District","=""0640011""","Eligible for Free or Reduced-Price Meals",3610,18.6,3452,18.3,3514,18.7,3218,18.0,2774,16.2
"Hartland School District","=""0650011""","Eligible for Free or Reduced-Price Meals","N/A","*","N/A","*","N/A","*","N/A","N/A","*","*"
"Hebron School District","=""0670011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","N/A","N/A","*","*","*","*"
"Highville Charter School District","=""2860013""","Eligible for Free or Reduced-Price Meals",11,4.0,7,2.9,19,7.5,18,6.6,61,23.5
"Integrated Day Charter School District","=""2640013""","Eligible for Free or Reduced-Price Meals",12,12.8,"*","*",16,13.3,"*","*",6,5.0
"Interdistrict School for Arts and Comm District","=""2650013""","Eligible for Free or Reduced-Price Meals",44,34.6,29,23.0,27,17.4,44,23.5,26,13.9
"Jumoke Academy District","=""2610013""","Eligible for Free or Reduced-Price Meals",14,5.0,27,7.8,50,11.3,57,15.0,60,11.7
"Kent School District","=""0680011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Killingly School District","=""0690011""","Eligible for Free or Reduced-Price Meals",120,9.7,172,13.9,151,12.6,137,11.7,112,9.2
"Learn","=""2450014""","Eligible for Free or Reduced-Price Meals",51,6.7,73,8.6,65,7.1,66,5.6,106,8.0
"Lebanon School District","=""0710011""","Eligible for Free or Reduced-Price Meals",22,12.0,20,9.0,"*","*",9,4.3,6,3.0
"Ledyard School District","=""0720011""","Eligible for Free or Reduced-Price Meals",41,9.5,51,9.8,45,7.7,57,9.8,46,8.4
"Lisbon School District","=""0730011""","Eligible for Free or Reduced-Price Meals",9,7.6,9,8.2,"N/A","N/A","*","*","*","*"
"Litchfield School District","=""0740011""","Eligible for Free or Reduced-Price Meals",14,9.9,10,7.4,10,6.6,9,6.6,13,9.0
"Madison School District","=""0760011""","Eligible for Free or Reduced-Price Meals","*","*",6,3.2,6,3.2,7,4.3,6,4.2
"Manchester School District","=""0770011""","Eligible for Free or Reduced-Price Meals",521,14.4,475,13.4,486,13.5,423,11.6,460,12.5
"Mansfield School District","=""0780011""","Eligible for Free or Reduced-Price Meals",12,3.6,13,4.0,12,3.8,13,4.0,8,2.4
"Marlborough School District","=""0790011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","*","*","*","*","N/A","N/A","N/A","N/A"
"Meriden School District","=""0800011""","Eligible for Free or Reduced-Price Meals",1134,20.8,957,16.7,762,13.2,703,12.4,542,9.6
"Middletown School District","=""0830011""","Eligible for Free or Reduced-Price Meals",292,12.7,293,12.9,255,11.2,294,12.4,297,13.7
"Milford School District","=""0840011""","Eligible for Free or Reduced-Price Meals",173,11.6,155,10.6,152,10.8,148,10.7,152,11.6
"Monroe School District","=""0850011""","Eligible for Free or Reduced-Price Meals",16,5.2,9,3.2,10,3.4,16,5.5,12,4.3
"Montville School District","=""0860011""","Eligible for Free or Reduced-Price Meals",138,16.3,78,8.9,73,8.4,71,7.9,58,6.4
"Naugatuck School District","=""0880011""","Eligible for Free or Reduced-Price Meals",314,14.9,243,11.3,249,11.8,241,11.3,225,10.1
"New Beginnings Inc., Family Academy District","=""2800013""","Eligible for Free or Reduced-Price Meals",46,15.6,82,25.2,78,23.8,51,13.0,68,16.6
"New Britain School District","=""0890011""","Eligible for Free or Reduced-Price Meals",1616,19.5,1718,20.0,1783,21.3,1397,16.2,1198,15.0
"New Fairfield School District","=""0910011""","Eligible for Free or Reduced-Price Meals",24,8.1,28,9.4,23,7.7,19,6.9,14,6.7
"New Hartford School District","=""0920011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","*","*","*","*","N/A","N/A"
"New Haven School District","=""0930011""","Eligible for Free or Reduced-Price Meals",2014,11.7,1465,8.7,1229,8.5,1339,10.7,1316,10.5
"New London School District","=""0950011""","Eligible for Free or Reduced-Price Meals",562,18.7,569,21.6,535,21.7,561,21.8,473,18.7
"New Milford School District","=""0960011""","Eligible for Free or Reduced-Price Meals",83,9.4,89,9.5,104,10.9,87,9.1,91,9.3
"Newington School District","=""0940011""","Eligible for Free or Reduced-Price Meals",116,13.2,120,12.6,122,12.5,104,10.6,93,9.5
"Newtown School District","=""0970011""","Eligible for Free or Reduced-Price Meals",26,7.1,19,5.2,19,5.7,29,7.8,26,6.9
"Norfolk School District","=""0980011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","N/A","N/A","*","*","*","*"
"North Branford School District","=""0990011""","Eligible for Free or Reduced-Price Meals",55,16.1,49,15.1,46,13.6,45,12.4,34,9.8
"North Canaan School District","=""1000011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*","*","*","N/A","N/A"
"North Haven School District","=""1010011""","Eligible for Free or Reduced-Price Meals",34,7.8,55,11.2,44,9.2,38,7.7,41,8.5
"North Stonington School District","=""1020011""","Eligible for Free or Reduced-Price Meals",19,14.6,13,8.2,13,8.1,12,8.6,12,9.2
"Norwalk School District","=""1030011""","Eligible for Free or Reduced-Price Meals",658,12.5,632,11.5,518,9.0,433,7.2,468,7.7
"Norwich Free Academy District","=""9010022""","Eligible for Free or Reduced-Price Meals",162,29.0,223,29.5,197,23.1,213,19.5,215,17.6
"Norwich School District","=""1040011""","Eligible for Free or Reduced-Price Meals",372,12.6,313,10.8,240,9.4,227,7.9,252,8.6
"Odyssey Community School District","=""2630013""","Eligible for Free or Reduced-Price Meals",8,6.5,6,4.2,12,10.2,8,7.3,"*","*"
"Old Saybrook School District","=""1060011""","Eligible for Free or Reduced-Price Meals",15,6.0,23,8.6,12,4.4,9,3.5,11,4.0
"Orange School District","=""1070011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","*","*","*","*","N/A","N/A"
"Oxford School District","=""1080011""","Eligible for Free or Reduced-Price Meals",9,5.1,10,5.8,7,4.5,9,4.7,7,3.5
"Park City Prep Charter School District","=""2830013""","Eligible for Free or Reduced-Price Meals",46,27.2,33,15.6,29,14.7,45,18.2,54,19.7
"Path Academy District","=""2930013""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","N/A","N/A",44,41.1,18,14.6
"Plainfield School District","=""1090011""","Eligible for Free or Reduced-Price Meals",173,15.2,159,14.1,110,9.5,139,11.9,149,12.5
"Plainville School District","=""1100011""","Eligible for Free or Reduced-Price Meals",54,8.2,53,7.7,53,7.2,61,7.4,82,9.9
"Plymouth School District","=""1110011""","Eligible for Free or Reduced-Price Meals",52,10.1,42,8.5,29,6.6,36,7.6,51,9.8
"Pomfret School District","=""1120011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","N/A","N/A","*","*",6,7.5
"Portland School District","=""1130011""","Eligible for Free or Reduced-Price Meals",23,9.9,26,10.5,27,10.1,31,9.9,24,8.4
"Preston School District","=""1140011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*",8,7.5,"*","*"
"Putnam School District","=""1160011""","Eligible for Free or Reduced-Price Meals",95,12.3,90,11.4,66,8.1,65,8.2,68,9.0
"Redding School District","=""1170011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","Eligible for Free or Reduced-Price Meals",12,12.0,18,21.4,11,12.9,23,24.0,18,17.5
"Regional School District 04","=""2040012""","Eligible for Free or Reduced-Price Meals",16,15.5,18,14.5,12,10.4,9,8.3,7,6.2
"Regional School District 05","=""2050012""","Eligible for Free or Reduced-Price Meals",25,20.5,12,10.9,8,6.7,10,8.1,11,8.9
"Regional School District 06","=""2060012""","Eligible for Free or Reduced-Price Meals",22,13.6,15,11.5,21,13.6,11,7.1,15,10.0
"Regional School District 07","=""2070012""","Eligible for Free or Reduced-Price Meals",11,10.1,6,5.6,16,12.8,23,22.8,17,15.0
"Regional School District 08","=""2080012""","Eligible for Free or Reduced-Price Meals",33,22.3,22,17.7,25,15.6,12,10.4,18,13.6
"Regional School District 09","=""2090012""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*","N/A","N/A","*","*"
"Regional School District 10","=""2100012""","Eligible for Free or Reduced-Price Meals",18,10.6,21,10.9,17,8.5,19,8.1,8,4.5
"Regional School District 11","=""2110012""","Eligible for Free or Reduced-Price Meals",19,21.8,16,17.8,15,14.7,15,14.6,11,13.4
"Regional School District 12","=""2120012""","Eligible for Free or Reduced-Price Meals",7,12.5,6,8.2,12,14.8,7,8.2,7,11.1
"Regional School District 13","=""2130012""","Eligible for Free or Reduced-Price Meals",7,5.0,"*","*","*","*",6,4.1,7,4.6
"Regional School District 14","=""2140012""","Eligible for Free or Reduced-Price Meals",6,4.8,12,5.5,10,4.3,"*","*",12,5.2
"Regional School District 15","=""2150012""","Eligible for Free or Reduced-Price Meals",18,7.6,14,6.0,14,5.6,19,7.0,23,7.5
"Regional School District 16","=""2160012""","Eligible for Free or Reduced-Price Meals",33,9.2,33,9.5,33,10.2,29,8.1,30,8.1
"Regional School District 17","=""2170012""","Eligible for Free or Reduced-Price Meals",28,14.6,14,6.9,20,8.4,18,8.2,16,8.3
"Regional School District 18","=""2180012""","Eligible for Free or Reduced-Price Meals",8,7.2,"*","*","*","*",6,4.8,"*","*"
"Regional School District 19","=""2190012""","Eligible for Free or Reduced-Price Meals",34,18.9,26,12.8,29,14.6,19,8.7,28,12.3
"Ridgefield School District","=""1180011""","Eligible for Free or Reduced-Price Meals","*","*",6,3.7,9,4.9,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Eligible for Free or Reduced-Price Meals",36,11.3,22,6.9,9,2.7,19,4.8,16,4.0
"Salem School District","=""1210011""","Eligible for Free or Reduced-Price Meals",6,13.0,"*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*","N/A","N/A","N/A","N/A"
"Scotland School District","=""1230011""","Eligible for Free or Reduced-Price Meals","N/A","N/A","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Eligible for Free or Reduced-Price Meals",74,12.0,91,14.4,97,14.9,111,16.4,84,12.0
"Sharon School District","=""1250011""","Eligible for Free or Reduced-Price Meals","*","*","N/A","N/A","*","*","*","*","N/A","N/A"
"Shelton School District","=""1260011""","Eligible for Free or Reduced-Price Meals",119,11.3,135,11.8,108,9.7,107,9.2,114,9.8
"Sherman School District","=""1270011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Eligible for Free or Reduced-Price Meals",6,5.5,10,9.3,8,6.8,6,5.2,"*","*"
"Simsbury School District","=""1280011""","Eligible for Free or Reduced-Price Meals",48,13.0,30,7.5,28,7.0,36,8.1,32,7.8
"Somers School District","=""1290011""","Eligible for Free or Reduced-Price Meals",15,16.1,13,11.8,12,9.1,12,10.5,8,7.1
"South Windsor School District","=""1320011""","Eligible for Free or Reduced-Price Meals",50,10.1,39,7.9,53,9.9,52,8.6,63,10.5
"Southington School District","=""1310011""","Eligible for Free or Reduced-Price Meals",88,9.2,99,9.4,93,8.4,86,7.5,82,7.4
"Sprague School District","=""1330011""","Eligible for Free or Reduced-Price Meals",18,11.6,19,12.4,20,11.5,23,12.1,22,13.3
"Stafford School District","=""1340011""","Eligible for Free or Reduced-Price Meals",83,14.3,58,10.5,37,7.6,60,10.4,50,8.5
"Stamford Academy District","=""2820013""","Eligible for Free or Reduced-Price Meals","*","*",35,23.6,52,41.3,41,30.4,32,21.8
"Stamford Charter School for Excellence District","=""2960013""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","*","*"
"Stamford School District","=""1350011""","Eligible for Free or Reduced-Price Meals",437,5.6,328,4.0,365,4.5,340,3.9,478,5.5
"Sterling School District","=""1360011""","Eligible for Free or Reduced-Price Meals",20,10.9,"N/A","N/A",20,11.4,17,9.9,6,3.7
"Stonington School District","=""1370011""","Eligible for Free or Reduced-Price Meals",65,13.2,55,12.1,62,12.0,56,11.4,53,11.6
"Stratford School District","=""1380011""","Eligible for Free or Reduced-Price Meals",334,10.3,386,12.0,323,9.7,332,9.8,316,9.7
"Suffield School District","=""1390011""","Eligible for Free or Reduced-Price Meals",46,16.5,25,8.5,22,7.8,12,5.1,43,14.1
"The Bridge Academy District","=""2690013""","Eligible for Free or Reduced-Price Meals",50,24.5,50,23.0,30,14.0,46,20.3,48,20.5
"The Gilbert School District","=""9020022""","Eligible for Free or Reduced-Price Meals",61,26.4,66,30.3,96,38.9,117,42.4,56,22.4
"Thomaston School District","=""1400011""","Eligible for Free or Reduced-Price Meals",34,12.8,29,10.8,20,8.5,18,8.3,21,9.6
"Thompson School District","=""1410011""","Eligible for Free or Reduced-Price Meals",51,13.3,36,9.1,37,10.5,28,7.7,44,12.5
"Tolland School District","=""1420011""","Eligible for Free or Reduced-Price Meals",20,10.1,21,11.9,12,5.7,10,4.3,18,7.4
"Torrington School District","=""1430011""","Eligible for Free or Reduced-Price Meals",307,14.4,278,13.1,270,12.1,226,10.0,229,9.9
"Trailblazers Academy District","=""2780013""","Eligible for Free or Reduced-Price Meals","*","*",7,4.6,13,9.9,18,13.2,37,29.6
"Trumbull School District","=""1440011""","Eligible for Free or Reduced-Price Meals",13,3.0,37,6.1,23,4.7,21,3.5,19,2.7
"Unified School District #1","=""3360015""","Eligible for Free or Reduced-Price Meals","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Unified School District #2","=""3470015""","Eligible for Free or Reduced-Price Meals",66,23.5,54,39.7,75,25.1,58,25.2,58,33.0
"Union School District","=""1450011""","Eligible for Free or Reduced-Price Meals","N/A","*","N/A","*","N/A","*","N/A","*","N/A","*"
"Vernon School District","=""1460011""","Eligible for Free or Reduced-Price Meals",215,14.4,203,14.0,206,14.0,215,14.2,229,15.4
"Voluntown School District","=""1470011""","Eligible for Free or Reduced-Price Meals","*","*","N/A","N/A","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Eligible for Free or Reduced-Price Meals",86,10.2,128,11.9,114,9.3,137,10.8,98,7.7
"Waterbury School District","=""1510011""","Eligible for Free or Reduced-Price Meals",3464,23.1,3303,21.4,3358,21.1,3135,20.7,2892,19.7
"Waterford School District","=""1520011""","Eligible for Free or Reduced-Price Meals",61,14.0,36,8.3,52,11.2,64,12.1,72,13.0
"Watertown School District","=""1530011""","Eligible for Free or Reduced-Price Meals",98,15.9,105,16.3,122,17.3,83,11.4,98,12.9
"West Hartford School District","=""1550011""","Eligible for Free or Reduced-Price Meals",226,10.9,179,8.5,202,9.6,193,8.8,223,10.3
"West Haven School District","=""1560011""","Eligible for Free or Reduced-Price Meals",521,13.7,460,12.1,367,9.7,328,8.6,356,8.9
"Westbrook School District","=""1540011""","Eligible for Free or Reduced-Price Meals",22,16.3,15,12.4,7,6.0,"*","*","*","*"
"Weston School District","=""1570011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Eligible for Free or Reduced-Price Meals",13,6.3,10,4.4,18,8.5,28,11.9,13,5.2
"Wethersfield School District","=""1590011""","Eligible for Free or Reduced-Price Meals",61,8.7,67,8.8,61,8.3,60,8.0,79,10.7
"Willington School District","=""1600011""","Eligible for Free or Reduced-Price Meals",9,10.2,"*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*","*","*","*","*"
"Winchester School District","=""1620011""","Eligible for Free or Reduced-Price Meals",18,5.0,34,7.6,13,3.7,11,3.0,8,2.4
"Windham School District","=""1630011""","Eligible for Free or Reduced-Price Meals",535,20.5,454,18.3,482,19.4,402,15.5,419,15.4
"Windsor Locks School District","=""1650011""","Eligible for Free or Reduced-Price Meals",90,14.6,88,13.5,75,11.5,72,10.4,81,12.0
"Windsor School District","=""1640011""","Eligible for Free or Reduced-Price Meals",256,22.0,237,19.9,231,19.2,225,18.4,251,20.3
"Wolcott School District","=""1660011""","Eligible for Free or Reduced-Price Meals",68,11.5,58,10.3,64,12.5,48,9.6,54,9.8
"Woodbridge School District","=""1670011""","Eligible for Free or Reduced-Price Meals","*","*","N/A","N/A","*","*","*","*","N/A","N/A"
"Woodstock Academy District","=""9030022""","Eligible for Free or Reduced-Price Meals","*","*",7,14.0,"*","*",9,32.1,6,24.0
"Woodstock School District","=""1690011""","Eligible for Free or Reduced-Price Meals","*","*","*","*","*","*","*","*","*","*"

